CONSENTRATIONS	step	temp	pH	H2S(aq)	HS-	Methane(aq)	Fe++	H2(aq)	NO3-	O2(aq)	NH4+	SO4--	MgSO4(aq)	CaSO4(aq)	KSO4-	HCO3-	MgHCO3+	NaHCO3(aq)	CO2(aq)
CONSENTRATIONS	74	14.2	5.641	2.388e-05	1.09e-06	0.0002874	3.631e-07	5.323e-07	1.13600006617e-05	0.000302886	1.7571247e-06	0.0264120553317	0	0.00146	0.0003609	0.00215	0	0	0.009228
CONSENTRATIONS	75	13.9	5.656	2.324e-05	1.084e-06	0.00028	3.537e-07	5.185e-07	1.13800006367e-05	0.00030336	1.7111226e-06	0.0264496113169	0	0.001458	0.0003605	0.002151	0	0	0.008989
CONSENTRATIONS	76	13.6	5.669	2.263e-05	1.078e-06	0.0002729	3.448e-07	5.054e-07	1.13900006134e-05	0.000303755	1.6681207e-06	0.0264871703033	0	0.001456	0.0003601	0.002153	0	0	0.008763
CONSENTRATIONS	77	13.3	5.683	2.205e-05	1.072e-06	0.0002662	3.363e-07	4.93e-07	1.14100005917e-05	0.00030415	1.6271189e-06	0.0265257322907	0	0.001455	0.0003597	0.002154	0	0	0.008548
CONSENTRATIONS	78	13.0	5.696	2.15e-05	1.066e-06	0.0002598	3.282e-07	4.811e-07	1.14200005714e-05	0.000304545	1.5871172e-06	0.026553396179	0	0.001453	0.0003594	0.002156	0	0	0.008343
CONSENTRATIONS	79	12.7	5.709	2.097e-05	1.061e-06	0.0002537	3.205e-07	4.698e-07	1.14400005524e-05	0.00030494	1.5501156e-06	0.0265919625682	0	0.001452	0.000359	0.002157	0	0	0.008148
CONSENTRATIONS	80	12.5	5.721	2.047e-05	1.055e-06	0.0002479	3.131e-07	4.59e-07	1.14500005345e-05	0.000305256	1.5151141e-06	0.0266196309581	0	0.00145	0.0003587	0.002158	0	0	0.007961
CONSENTRATIONS	81	12.3	5.734	2e-05	1.051e-06	0.0002423	3.061e-07	4.487e-07	1.14600005177e-05	0.000305572	1.4811127e-06	0.0266483013487	0	0.001449	0.0003584	0.002159	0	0	0.007783
CONSENTRATIONS	82	12.0	5.745	1.954e-05	1.046e-06	0.000237	2.994e-07	4.389e-07	1.14700005018e-05	0.000305888	1.4481114e-06	0.0266759734398	0	0.001447	0.0003581	0.00216	0	0	0.007613
CONSENTRATIONS	83	11.8	5.757	1.91e-05	1.041e-06	0.0002319	2.929e-07	4.294e-07	1.14800004869e-05	0.000306204	1.4171101e-06	0.0267046471316	0	0.001446	0.0003578	0.002161	0	0	0.00745
CONSENTRATIONS	84	11.6	5.768	1.868e-05	1.037e-06	0.000227	2.868e-07	4.204e-07	1.15000004728e-05	0.00030652	1.3871089e-06	0.0267233223238	0	0.001445	0.0003575	0.002162	0	0	0.007294
CONSENTRATIONS	85	11.4	5.779	1.828e-05	1.032e-06	0.0002224	2.809e-07	4.118e-07	1.15100004594e-05	0.000306757	1.3591078e-06	0.0267520988165	0	0.001444	0.0003573	0.002163	0	0	0.007145
CONSENTRATIONS	86	11.2	5.79	1.789e-05	1.028e-06	0.0002179	2.752e-07	4.035e-07	1.15200004467e-05	0.000307073	1.3311067e-06	0.0267707766097	0	0.001443	0.000357	0.002164	0	0	0.007001
CONSENTRATIONS	87	11.0	5.8	1.752e-05	1.024e-06	0.0002136	2.698e-07	3.955e-07	1.15300004347e-05	0.00030731	1.3051057e-06	0.0267995555032	0	0.001442	0.0003568	0.002165	0	0	0.006863
CONSENTRATIONS	88	10.9	5.811	1.717e-05	1.02e-06	0.0002094	2.645e-07	3.878e-07	1.15300004233e-05	0.000307547	1.2801047e-06	0.0268173354971	0	0.00144	0.0003566	0.002166	0	0	0.006731
CONSENTRATIONS	89	10.7	5.821	1.683e-05	1.017e-06	0.0002054	2.595e-07	3.804e-07	1.15400004125e-05	0.000307784	1.2551038e-06	0.0268360164913	0	0.001439	0.0003563	0.002167	0	0	0.006603
CONSENTRATIONS	90	10.5	5.831	1.65e-05	1.013e-06	0.0002016	2.546e-07	3.733e-07	1.15500004021e-05	0.000308021	1.2321029e-06	0.0268557983859	0	0.001439	0.0003561	0.002168	0	0	0.006481
CONSENTRATIONS	91	10.4	5.84	1.618e-05	1.01e-06	0.0001979	2.5e-07	3.665e-07	1.15600003923e-05	0.000308258	1.209102e-06	0.0268745810807	0	0.001438	0.0003559	0.002168	0	0	0.006362
CONSENTRATIONS	92	10.2	5.85	1.587e-05	1.006e-06	0.0001943	2.455e-07	3.599e-07	1.15700003829e-05	0.000308416	1.1881012e-06	0.0268933646758	0	0.001437	0.0003557	0.002169	0	0	0.006248
CONSENTRATIONS	93	10.1	5.859	1.558e-05	1.003e-06	0.0001909	2.411e-07	3.535e-07	1.15800003739e-05	0.000308653	1.1671004e-06	0.0269122489711	0	0.001436	0.0003556	0.00217	0	0	0.006139
CONSENTRATIONS	94	9.9	5.868	1.529e-05	9.996e-07	0.0001876	2.369e-07	3.474e-07	1.15800003654e-05	0.000308811	1.1460997e-06	0.0269310339667	0	0.001435	0.0003554	0.002171	0	0	0.006032
CONSENTRATIONS	95	9.8	5.877	1.502e-05	9.965e-07	0.0001844	2.329e-07	3.415e-07	1.15900003572e-05	0.000309048	1.12709898e-06	0.0269498196624	0	0.001434	0.0003552	0.002171	0	0	0.00593
CONSENTRATIONS	96	9.7	5.885	1.475e-05	9.934e-07	0.0001813	2.29e-07	3.357e-07	1.16000003493e-05	0.000309206	1.1080983e-06	0.0269596058584	0	0.001434	0.000355	0.002172	0	0	0.005831
CONSENTRATIONS	97	9.5	5.894	1.45e-05	9.904e-07	0.0001783	2.252e-07	3.302e-07	1.16000003418e-05	0.000309364	1.09009764e-06	0.0269784927545	0	0.001433	0.0003549	0.002172	0	0	0.005735
CONSENTRATIONS	98	9.4	5.902	1.425e-05	9.875e-07	0.0001754	2.215e-07	3.248e-07	1.16100003346e-05	0.000309522	1.072097e-06	0.0269972801509	0	0.001432	0.0003547	0.002173	0	0	0.005642
CONSENTRATIONS	99	9.3	5.91	1.401e-05	9.846e-07	0.0001726	2.18e-07	3.196e-07	1.16200003276e-05	0.000309759	1.05509639e-06	0.0270061680474	0	0.001431	0.0003546	0.002174	0	0	0.005553
CONSENTRATIONS	100	9.2	5.919	1.377e-05	9.819e-07	0.0001699	2.146e-07	3.146e-07	1.1620000321e-05	0.000309917	1.03809581e-06	0.027025956344	0	0.001431	0.0003544	0.002174	0	0	0.005466
CONSENTRATIONS	101	9.1	5.926	1.355e-05	9.792e-07	0.0001673	2.112e-07	3.097e-07	1.16300003146e-05	0.000310075	1.02209524e-06	0.0270348452408	0	0.00143	0.0003543	0.002175	0	0	0.005382
CONSENTRATIONS	102	9.0	5.934	1.333e-05	9.765e-07	0.0001647	2.08e-07	3.05e-07	1.16300003084e-05	0.000310154	1.0060947e-06	0.0270437344377	0	0.001429	0.0003542	0.002175	0	0	0.0053
CONSENTRATIONS	103	8.9	5.942	1.312e-05	9.739e-07	0.0001622	2.049e-07	3.004e-07	1.16400003025e-05	0.000310312	9.9139417e-07	0.0270635241347	0	0.001429	0.000354	0.002176	0	0	0.005221
CONSENTRATIONS	104	8.8	5.949	1.291e-05	9.714e-07	0.0001598	2.019e-07	2.96e-07	1.16400002968e-05	0.00031047	9.7669366e-07	0.0270724141319	0	0.001428	0.0003539	0.002176	0	0	0.005144
CONSENTRATIONS	105	8.7	5.957	1.271e-05	9.689e-07	0.0001575	1.989e-07	2.917e-07	1.16500002913e-05	0.000310628	9.6249317e-07	0.0270823045292	0	0.001428	0.0003538	0.002177	0	0	0.005069
CONSENTRATIONS	106	8.6	5.964	1.252e-05	9.664e-07	0.0001552	1.96e-07	2.875e-07	1.1660000286e-05	0.000310786	9.486927e-07	0.0271011953265	0	0.001427	0.0003537	0.002177	0	0	0.004997
CONSENTRATIONS	0	229.0	4.69	0.0004629	6.134e-06	0.0054	2.563e-06	1e-05	9.9996036e-15	7.9e-15	3.3003e-05	1.00003e-14	0	4.103e-15	1.214e-15	0.0004703	0	0	0.1729
CONSENTRATIONS	1	212.3	4.708	0.000427	7.251e-06	0.005	3.153e-06	9.259e-06	8.8893506e-07	2.37e-05	3.0556e-05	0.002066676	0	0.000772	0.0002271	0.0006779	0	0	0.16
CONSENTRATIONS	2	196.6	4.697	0.0003939	7.675e-06	0.004623	3.542e-06	8.562e-06	1.72604922e-06	4.60175e-05	2.82574e-05	0.004013311	0	0.001337	0.0003922	0.0008721	0	0	0.1479
CONSENTRATIONS	3	181.7	4.673	0.0003632	7.619e-06	0.004269	3.734e-06	7.906e-06	2.51205474e-06	6.69841e-05	2.60901e-05	0.005841642	0	0.001721	0.0005025	0.001048	0	0	0.1365
CONSENTRATIONS	4	167.9	4.644	0.0003348	7.254e-06	0.003938	3.775e-06	7.292e-06	3.24905595e-06	8.6663e-05	2.40613e-05	0.0075545073	0	0.001962	0.0005689	0.0012	0	0	0.1259
CONSENTRATIONS	5	154.9	4.616	0.0003084	6.717e-06	0.003628	3.713e-06	6.719e-06	3.93805465e-06	0.000104991	2.21761e-05	0.0091547884	0	0.002098	0.0006025	0.001329	0	0	0.116
CONSENTRATIONS	6	142.8	4.591	0.0002839	6.113e-06	0.003339	3.585e-06	6.183e-06	4.58005174e-06	0.000122134	2.04007e-05	0.010648508	0	0.002161	0.0006133	0.001436	0	0	0.1067
CONSENTRATIONS	7	131.5	4.572	0.0002611	5.507e-06	0.00307	3.416e-06	5.685e-06	5.17804779e-06	0.000138092	1.875858e-05	0.0120388682	0	0.002175	0.0006091	0.001525	0	0	0.09815
CONSENTRATIONS	8	121.0	4.56	0.00024	4.937e-06	0.00282	3.224e-06	5.222e-06	5.73304321e-06	0.000152865	1.723488e-05	0.0133267637	0	0.002157	0.0005957	0.001599	0	0	0.09017
CONSENTRATIONS	9	111.2	4.556	0.0002204	4.422e-06	0.002588	3.022e-06	4.793e-06	6.24803834e-06	0.000166611	1.582133e-05	0.0145318875	0	0.00212	0.0005775	0.001661	0	0	0.08276
CONSENTRATIONS	10	102.2	4.561	0.0002022	3.966e-06	0.002374	2.817e-06	4.396e-06	6.72503347e-06	0.00017933	1.450342e-05	0.0156368628	0	0.002073	0.0005572	0.001714	0	0	0.07591
CONSENTRATIONS	11	93.8	4.573	0.0001854	3.569e-06	0.002175	2.615e-06	4.028e-06	7.1660288e-06	0.000191101	1.3288689e-05	0.01665954392	0	0.002022	0.0005364	0.00176	0	0	0.06957
CONSENTRATIONS	12	86.1	4.592	0.0001698	3.226e-06	0.001992	2.419e-06	3.689e-06	7.5730245e-06	0.000201924	1.2175794e-05	0.01760333655	0	0.001969	0.0005164	0.0018	0	0	0.06372
CONSENTRATIONS	13	79.0	4.619	0.0001554	2.93e-06	0.001823	2.232e-06	3.376e-06	7.94802064e-06	0.000211957	1.1143977e-05	0.01848261733	0	0.001918	0.0004977	0.001836	0	0	0.05833
CONSENTRATIONS	14	72.5	4.651	0.0001422	2.676e-06	0.001668	2.055e-06	3.088e-06	8.29401726e-06	0.000221121	1.0192806e-05	0.01928746384	0	0.001869	0.0004806	0.001869	0	0	0.05336
CONSENTRATIONS	15	66.4	4.689	0.00013	2.458e-06	0.001525	1.888e-06	2.823e-06	8.61201435e-06	0.000229653	9.317034e-06	0.02001970437	0	0.001824	0.0004652	0.001898	0	0	0.04879
CONSENTRATIONS	16	60.9	4.731	0.0001187	2.27e-06	0.001393	1.732e-06	2.58e-06	8.90401189e-06	0.000237395	8.513512e-06	0.02069797769	0	0.001782	0.0004514	0.001925	0	0	0.04459
CONSENTRATIONS	17	55.8	4.777	0.0001084	2.107e-06	0.001273	1.588e-06	2.357e-06	9.172009834e-06	0.000244584	7.776151e-06	0.02132302296	0	0.001744	0.0004392	0.001949	0	0	0.04073
CONSENTRATIONS	18	51.1	4.825	9.894e-05	1.967e-06	0.001162	1.453e-06	2.151e-06	9.418008126e-06	0.000251141	7.0998957e-06	0.021893429582	0	0.001709	0.0004284	0.001971	0	0	0.03719
CONSENTRATIONS	19	46.8	4.877	9.025e-05	1.845e-06	0.00106	1.329e-06	1.964e-06	9.644006719e-06	0.000257145	6.4797119e-06	0.022420007159	0	0.001678	0.000419	0.001992	0	0	0.03395
CONSENTRATIONS	20	42.9	4.93	8.228e-05	1.739e-06	0.0009674	1.215e-06	1.791e-06	9.850005564e-06	0.000262596	5.9115768e-06	0.022901195405	0	0.00165	0.0004106	0.002011	0	0	0.03098
CONSENTRATIONS	21	39.3	4.984	7.499e-05	1.646e-06	0.0008823	1.11e-06	1.634e-06	1.0040004618e-05	0.000267652	5.3924758e-06	0.023345972123	0	0.001624	0.0004033	0.002028	0	0	0.02826
CONSENTRATIONS	22	36.0	5.039	6.831e-05	1.565e-06	0.0008045	1.013e-06	1.49e-06	1.0210003844e-05	0.000272313	4.9163991e-06	0.023745031179	0	0.001601	0.0003969	0.002044	0	0	0.02577
CONSENTRATIONS	23	33.0	5.095	6.22e-05	1.493e-06	0.0007334	9.241e-07	1.358e-06	1.0370003211e-05	0.0002765	4.4813398e-06	0.024108094476	0	0.001581	0.0003912	0.002058	0	0	0.02349
CONSENTRATIONS	24	30.3	5.151	5.662e-05	1.43e-06	0.0006683	8.428e-07	1.238e-06	1.0510002692e-05	0.000280371	4.0842934e-06	0.024443096948	0	0.001562	0.0003862	0.002071	0	0	0.02141
CONSENTRATIONS	25	27.8	5.207	5.152e-05	1.374e-06	0.0006089	7.683e-07	1.128e-06	1.0650002266e-05	0.000283847	3.7212567e-06	0.024751990547	0	0.001546	0.0003819	0.002084	0	0	0.01951
CONSENTRATIONS	26	25.5	5.263	4.686e-05	1.324e-06	0.0005547	7.002e-07	1.027e-06	1.0770001915e-05	0.000287086	3.3902272e-06	0.025032434241	0	0.001531	0.000378	0.002095	0	0	0.01778
CONSENTRATIONS	27	23.4	5.319	4.26e-05	1.279e-06	0.0005052	6.379e-07	9.356e-07	1.0880001626e-05	0.000290009	3.0872033e-06	0.025284499004	0	0.001517	0.0003746	0.002105	0	0	0.0162
CONSENTRATIONS	28	21.5	5.374	3.872e-05	1.239e-06	0.0004601	5.81e-07	8.52e-07	1.0980001386e-05	0.000292695	2.8111836e-06	0.0255190588195	0	0.001505	0.0003716	0.002114	0	0	0.01475
CONSENTRATIONS	29	19.7	5.429	3.518e-05	1.204e-06	0.0004189	5.291e-07	7.758e-07	1.1070001186e-05	0.000295144	2.5601674e-06	0.0257349956742	0	0.001494	0.0003689	0.002123	0	0	0.01343
CONSENTRATIONS	30	18.1	5.483	3.195e-05	1.171e-06	0.0003814	4.817e-07	7.062e-07	1.1150001019e-05	0.000297356	2.3301539e-06	0.0259323945589	0	0.001484	0.0003666	0.00213	0	0	0.01223
CONSENTRATIONS	31	16.7	5.536	2.901e-05	1.142e-06	0.0003471	4.385e-07	6.429e-07	1.12300008795e-05	0.00029941	2.1211425e-06	0.0261110434667	0	0.001475	0.0003645	0.002138	0	0	0.01114
CONSENTRATIONS	32	15.4	5.589	2.633e-05	1.115e-06	0.000316	3.991e-07	5.851e-07	1.13000007617e-05	0.000301227	1.9311329e-06	0.0262709333923	0	0.001467	0.0003626	0.002144	0	0	0.01014
CONSENTRATIONS	33	14.2	5.641	2.388e-05	1.09e-06	0.0002875	3.632e-07	5.325e-07	1.1360000662e-05	0.000302886	1.7571247e-06	0.0264120563319	0	0.00146	0.0003609	0.00215	0	0	0.009231
CONSENTRATIONS	34	13.1	5.692	2.166e-05	1.068e-06	0.0002617	3.305e-07	4.845e-07	1.14200005773e-05	0.000304466	1.5991177e-06	0.0265445062824	0	0.001454	0.0003595	0.002155	0	0	0.008402
CONSENTRATIONS	35	12.1	5.743	1.963e-05	1.047e-06	0.0002381	3.007e-07	4.409e-07	1.14700005051e-05	0.000305809	1.4551116e-06	0.0266669791416	0	0.001448	0.0003581	0.00216	0	0	0.007648
CONSENTRATIONS	36	11.2	5.793	1.779e-05	1.027e-06	0.0002166	2.736e-07	4.011e-07	1.15200004432e-05	0.000307152	1.3241064e-06	0.0267797704078	0	0.001442	0.000357	0.002165	0	0	0.006961
CONSENTRATIONS	37	10.3	5.842	1.611e-05	1.009e-06	0.0001971	2.489e-07	3.649e-07	1.15600003901e-05	0.000308258	1.2041018e-06	0.0268835771795	0	0.001437	0.0003559	0.002169	0	0	0.006335
CONSENTRATIONS	38	9.6	5.891	1.458e-05	9.914e-07	0.0001793	2.264e-07	3.32e-07	1.16000003442e-05	0.000309364	1.09509785e-06	0.0269784969558	0	0.001433	0.0003549	0.002172	0	0	0.005766
CONSENTRATIONS	39	8.9	5.939	1.319e-05	9.748e-07	0.0001631	2.059e-07	3.02e-07	1.16400003045e-05	0.000310312	9.9649435e-07	0.0270536276357	0	0.001429	0.0003541	0.002176	0	0	0.005247
CONSENTRATIONS	40	8.3	5.987	1.192e-05	9.589e-07	0.0001483	1.873e-07	2.747e-07	1.167000027e-05	0.000311181	9.0639126e-07	0.0271287674187	0	0.001425	0.0003533	0.002179	0	0	0.004776
CONSENTRATIONS	41	7.7	6.034	1.077e-05	9.434e-07	0.0001349	1.704e-07	2.498e-07	1.17000002399e-05	0.000311971	8.2438853e-07	0.0272050151041	0	0.001422	0.0003526	0.002181	0	0	0.004346
CONSENTRATIONS	42	7.2	6.081	9.729e-06	9.284e-07	0.0001227	1.549e-07	2.272e-07	1.17300002136e-05	0.000312682	7.4978611e-07	0.0272613693917	0	0.001419	0.000352	0.002184	0	0	0.003956
CONSENTRATIONS	43	6.7	6.127	8.779e-06	9.136e-07	0.0001116	1.409e-07	2.066e-07	1.17500001906e-05	0.000313314	6.8188396e-07	0.0273287293809	0	0.001417	0.0003514	0.002186	0	0	0.0036
CONSENTRATIONS	44	6.3	6.173	7.916e-06	8.989e-07	0.0001015	1.281e-07	1.879e-07	1.17700001703e-05	0.000313946	6.2018203e-07	0.0273751942716	0	0.001414	0.0003509	0.002188	0	0	0.003277
CONSENTRATIONS	45	5.9	6.218	7.132e-06	8.843e-07	9.229e-05	1.165e-07	1.709e-07	1.17900001524e-05	0.000314499	5.6398031e-07	0.0274227632636	0	0.001412	0.0003505	0.00219	0	0	0.002983
CONSENTRATIONS	46	5.6	6.263	6.42e-06	8.696e-07	8.392e-05	1.059e-07	1.554e-07	1.18100001367e-05	0.000314973	5.1287875e-07	0.0274703359566	0	0.00141	0.0003501	0.002191	0	0	0.002715
CONSENTRATIONS	47	5.2	6.307	5.775e-06	8.547e-07	7.632e-05	9.634e-08	1.413e-07	1.18300001227e-05	0.000315447	4.6637735e-07	0.0275079117504	0	0.001408	0.0003497	0.002193	0	0	0.002471
CONSENTRATIONS	48	4.9	6.351	5.189e-06	8.396e-07	6.94e-05	8.76e-08	1.285e-07	1.18500001103e-05	0.000315842	4.2407608e-07	0.027545590245	0	0.001406	0.0003494	0.002194	0	0	0.00225
CONSENTRATIONS	49	4.7	6.395	4.657e-06	8.241e-07	6.31e-05	7.965e-08	1.169e-07	1.18600000992e-05	0.000316237	3.8567493e-07	0.0275742712403	0	0.001405	0.0003491	0.002195	0	0	0.002049
CONSENTRATIONS	50	4.4	6.436	4.204e-06	8.093e-07	5.771e-05	7.284e-08	1.069e-07	1.187000009e-05	0.000316553	3.5267393e-07	0.0276029552363	0	0.001404	0.0003488	0.002196	0	0	0.001876
CONSENTRATIONS	51	4.3	6.473	3.823e-06	7.953e-07	5.316e-05	6.71e-08	9.845e-08	1.18800000823e-05	0.00031679	3.2487309e-07	0.0276207419331	0	0.001402	0.0003486	0.002197	0	0	0.001731
CONSENTRATIONS	52	4.1	6.507	3.499e-06	7.821e-07	4.928e-05	6.22e-08	9.126e-08	1.18900000759e-05	0.000317027	3.0117236e-07	0.0276505308304	0	0.001402	0.0003484	0.002198	0	0	0.001607
CONSENTRATIONS	53	3.9	6.539	3.22e-06	7.695e-07	4.593e-05	5.796e-08	8.505e-08	1.19000000704e-05	0.000317264	2.8067172e-07	0.0276593213281	0	0.001401	0.0003482	0.002198	0	0	0.001499
CONSENTRATIONS	54	3.8	6.569	2.978e-06	7.574e-07	4.3e-05	5.427e-08	7.963e-08	1.19000000656e-05	0.000317422	2.6277115e-07	0.0276782131261	0	0.0014	0.0003481	0.002198	0	0	0.001406
CONSENTRATIONS	55	3.7	6.596	2.766e-06	7.459e-07	4.043e-05	5.102e-08	7.486e-08	1.19100000615e-05	0.00031758	2.4707065e-07	0.0276871060244	0	0.001399	0.000348	0.002199	0	0	0.001323
CONSENTRATIONS	56	3.6	6.622	2.579e-06	7.348e-07	3.814e-05	4.814e-08	7.063e-08	1.19200000578e-05	0.000317659	2.3307019e-07	0.0277069997029	0	0.001399	0.0003479	0.002199	0	0	0.00125
CONSENTRATIONS	57	3.5	6.646	2.412e-06	7.241e-07	3.61e-05	4.556e-08	6.686e-08	1.19200000546e-05	0.000317817	2.2066977e-07	0.0277158941416	0	0.001398	0.0003478	0.002199	0	0	0.001185
CONSENTRATIONS	58	3.5	6.669	2.264e-06	7.138e-07	3.427e-05	4.325e-08	6.346e-08	1.19200000517e-05	0.000317896	2.0946938e-07	0.0277257891804	0	0.001398	0.0003477	0.0022	0	0	0.001127
CONSENTRATIONS	59	3.4	6.691	2.13e-06	7.039e-07	3.261e-05	4.116e-08	6.04e-08	1.19300000492e-05	0.000318054	1.9926902e-07	0.0277356847294	0	0.001398	0.0003476	0.0022	0	0	0.001074
CONSENTRATIONS	60	3.3	6.711	2.009e-06	6.942e-07	3.111e-05	3.926e-08	5.761e-08	1.19300000468e-05	0.000318133	1.9016869e-07	0.0277345807084	0	0.001397	0.0003475	0.0022	0	0	0.001026
CONSENTRATIONS	61	3.3	6.731	1.899e-06	6.849e-07	2.974e-05	3.753e-08	5.507e-08	1.19300000447e-05	0.000318212	1.8176838e-07	0.0277445770676	0	0.001397	0.0003475	0.0022	0	0	0.0009818
CONSENTRATIONS	62	3.2	6.75	1.799e-06	6.758e-07	2.848e-05	3.595e-08	5.275e-08	1.19400000428e-05	0.000318291	1.7406809e-07	0.0277544737468	0	0.001397	0.0003474	0.0022	0	0	0.0009418
CONSENTRATIONS	63	3.2	6.768	1.708e-06	6.671e-07	2.733e-05	3.449e-08	5.061e-08	1.1940000041e-05	0.00031837	1.6706781e-07	0.0277634707161	0	0.001396	0.0003474	0.0022	0	0	0.0009049
CONSENTRATIONS	64	3.1	6.785	1.624e-06	6.585e-07	2.627e-05	3.315e-08	4.864e-08	1.19400000394e-05	0.00031837	1.6056755e-07	0.0277633679255	0	0.001396	0.0003473	0.0022	0	0	0.000871
CONSENTRATIONS	65	3.1	6.801	1.547e-06	6.502e-07	2.528e-05	3.191e-08	4.682e-08	1.19400000379e-05	0.000318449	1.544673e-07	0.0277733653549	0	0.001396	0.0003473	0.0022	0	0	0.0008396
CONSENTRATIONS	66	3.0	6.817	1.476e-06	6.421e-07	2.437e-05	3.075e-08	4.513e-08	1.19500000366e-05	0.000318528	1.4896706e-07	0.0277732629843	0	0.001396	0.0003472	0.0022	0	0	0.0008104
CONSENTRATIONS	67	3.0	6.832	1.41e-06	6.343e-07	2.352e-05	2.968e-08	4.356e-08	1.19500000353e-05	0.000318528	1.4376683e-07	0.0277822607838	0	0.001395	0.0003472	0.0022	0	0	0.0007833
CONSENTRATIONS	68	3.0	6.847	1.349e-06	6.266e-07	2.273e-05	2.868e-08	4.209e-08	1.19500000341e-05	0.000318607	1.3886661e-07	0.0277821587433	0	0.001395	0.0003471	0.0022	0	0	0.0007581
CONSENTRATIONS	69	2.9	6.861	1.292e-06	6.191e-07	2.199e-05	2.775e-08	4.072e-08	1.1950000033e-05	0.000318686	1.343664e-07	0.0277821568329	0	0.001395	0.0003471	0.0022	0	0	0.0007345
CONSENTRATIONS	70	2.9	6.874	1.239e-06	6.118e-07	2.13e-05	2.687e-08	3.944e-08	1.1950000032e-05	0.000318686	1.3016619e-07	0.0277921550525	0	0.001395	0.0003471	0.0022	0	0	0.0007123
CONSENTRATIONS	71	2.9	6.887	1.189e-06	6.047e-07	2.064e-05	2.605e-08	3.823e-08	1.1950000031e-05	0.000318765	1.2616599e-07	0.0277920533821	0	0.001395	0.000347	0.0022	0	0	0.0006916
CONSENTRATIONS	72	2.8	6.9	1.143e-06	5.978e-07	2.003e-05	2.528e-08	3.71e-08	1.19600000301e-05	0.000318765	1.223658e-07	0.0277920518217	0	0.001395	0.000347	0.0022	0	0	0.0006721
CONSENTRATIONS	73	2.8	6.913	1.1e-06	5.91e-07	1.945e-05	2.455e-08	3.603e-08	1.19600000292e-05	0.000318765	1.1886561e-07	0.0278010503514	0	0.001394	0.000347	0.0022	0	0	0.0006537
CONSENTRATIONS	74	2.8	6.924	1.059e-06	5.844e-07	1.891e-05	2.386e-08	3.502e-08	1.19600000284e-05	0.000318844	1.1556543e-07	0.0278010489611	0	0.001394	0.000347	0.0022	0	0	0.0006363
CONSENTRATIONS	75	2.8	6.936	1.021e-06	5.779e-07	1.839e-05	2.321e-08	3.406e-08	1.19600000277e-05	0.000318844	1.1236525e-07	0.0278009476608	0	0.001394	0.0003469	0.0022	0	0	0.0006199
CONSENTRATIONS	76	2.8	6.947	9.845e-07	5.716e-07	1.791e-05	2.259e-08	3.316e-08	1.1960000027e-05	0.000318923	1.0946508e-07	0.0278109464205	0	0.001394	0.0003469	0.0022	0	0	0.0006044
CONSENTRATIONS	77	2.7	6.958	9.505e-07	5.654e-07	1.744e-05	2.201e-08	3.23e-08	1.19600000263e-05	0.000318923	1.0656491e-07	0.0278109452602	0	0.001394	0.0003469	0.0022	0	0	0.0005896
CONSENTRATIONS	78	2.7	6.969	9.184e-07	5.594e-07	1.7e-05	2.146e-08	3.149e-08	1.19600000256e-05	0.000318923	1.0386474e-07	0.02781094415	0	0.001394	0.0003469	0.0022	0	0	0.0005756
CONSENTRATIONS	79	2.7	6.979	8.881e-07	5.535e-07	1.659e-05	2.093e-08	3.071e-08	1.1960000025e-05	0.000319002	1.0136458e-07	0.0278109430997	0	0.001394	0.0003469	0.0022	0	0	0.0005624
CONSENTRATIONS	80	2.7	6.989	8.593e-07	5.477e-07	1.619e-05	2.043e-08	2.998e-08	1.19600000244e-05	0.000319002	9.892441e-08	0.0278208420995	0	0.001394	0.0003468	0.0022	0	0	0.0005497
CONSENTRATIONS	81	2.7	6.999	8.32e-07	5.42e-07	1.581e-05	1.995e-08	2.928e-08	1.19600000239e-05	0.000319002	9.661426e-08	0.0278208411493	0	0.001394	0.0003468	0.002199	0	0	0.0005377
CONSENTRATIONS	82	2.7	7.009	8.062e-07	5.365e-07	1.545e-05	1.949e-08	2.861e-08	1.19700000234e-05	0.000319002	9.44041e-08	0.0278198402491	0	0.001393	0.0003468	0.002199	0	0	0.0005262
CONSENTRATIONS	83	2.6	7.018	7.816e-07	5.31e-07	1.51e-05	1.905e-08	2.797e-08	1.19700000229e-05	0.000319081	9.228395e-08	0.0278198393789	0	0.001393	0.0003468	0.002199	0	0	0.0005152
CONSENTRATIONS	84	2.6	7.027	7.582e-07	5.257e-07	1.477e-05	1.864e-08	2.735e-08	1.19700000224e-05	0.000319081	9.02638e-08	0.0278198385587	0	0.001393	0.0003468	0.002199	0	0	0.0005047
CONSENTRATIONS	85	2.6	7.036	7.36e-07	5.205e-07	1.445e-05	1.824e-08	2.677e-08	1.19700000219e-05	0.000319081	8.833365e-08	0.0278298377685	0	0.001393	0.0003468	0.002199	0	0	0.0004946
CONSENTRATIONS	86	2.6	7.044	7.147e-07	5.154e-07	1.415e-05	1.786e-08	2.621e-08	1.19700000215e-05	0.000319081	8.64835e-08	0.0278297370183	0	0.001393	0.0003467	0.002199	0	0	0.000485
CONSENTRATIONS	87	2.6	7.053	6.945e-07	5.103e-07	1.386e-05	1.749e-08	2.567e-08	1.19700000211e-05	0.00031916	8.470336e-08	0.0278297362982	0	0.001393	0.0003467	0.002199	0	0	0.0004758
